date,open,high,low,close,adjClose,volume,unadjustedVolume,vwap
1982-06-22,287.73,287.73,287.73,287.73,287.73,0,0,287.73
1982-06-23,287.06,287.06,287.06,287.06,287.06,0,0,287.06
1982-06-24,287.94,287.94,287.94,287.94,287.94,0,0,287.94
1982-06-25,288.67,288.67,288.67,288.67,288.67,0,0,288.67
1982-06-28,285.85,285.85,285.85,285.85,285.85,0,0,285.85
1982-06-29,286.52,286.52,286.52,286.52,286.52,0,0,286.52
1982-06-30,288.57,288.57,288.57,288.57,288.57,0,0,288.57
1982-07-01,288.75,288.75,288.75,288.75,288.75,0,0,288.75
1982-07-02,287.63,287.63,287.63,287.63,287.63,0,0,287.63
1982-07-05,285.1,285.1,285.1,285.1,285.1,0,0,285.1
1982-07-06,281.69,281.69,281.69,281.69,281.69,0,0,281.69
1982-07-07,277.27,277.27,277.27,277.27,277.27,0,0,277.27
1982-07-08,275.14,275.14,275.14,275.14,275.14,0,0,275.14
1982-07-09,274.54,274.54,274.54,274.54,274.54,0,0,274.54
1982-07-12,278.46,278.46,278.46,278.46,278.46,0,0,278.46
1982-07-13,277.92,277.92,277.92,277.92,277.92,0,0,277.92
1982-07-14,274.34,274.34,274.34,274.34,274.34,0,0,274.34
1982-07-15,270.62,270.62,270.62,270.62,270.62,0,0,270.62
1982-07-16,264.87,264.87,264.87,264.87,264.87,0,0,264.87
1982-07-19,259.97,259.97,259.97,259.97,259.97,0,0,259.97
1982-07-20,260.13,260.13,260.13,260.13,260.13,0,0,260.13
1982-07-21,264.54,264.54,264.54,264.54,264.54,0,0,264.54
1982-07-22,267.45,267.45,267.45,267.45,267.45,0,0,267.45
1982-07-26,265.03,265.03,265.03,265.03,265.03,0,0,265.03
1982-07-27,264.63,264.63,264.63,264.63,264.63,0,0,264.63
1982-07-28,264.07,264.07,264.07,264.07,264.07,0,0,264.07
1982-07-29,260.16,260.16,260.16,260.16,260.16,0,0,260.16
1982-07-30,258.38,258.38,258.38,258.38,258.38,0,0,258.38
1982-08-02,253.2,253.2,253.2,253.2,253.2,0,0,253.2
1982-08-03,248.75,248.75,248.75,248.75,248.75,0,0,248.75
1982-08-04,249.16,249.16,249.16,249.16,249.16,0,0,249.16
1982-08-05,245.99,245.99,245.99,245.99,245.99,0,0,245.99
1982-08-06,245.58,245.58,245.58,245.58,245.58,0,0,245.58
1982-08-09,237.47,237.47,237.47,237.47,237.47,0,0,237.47
1982-08-10,230.38,230.38,230.38,230.38,230.38,0,0,230.38
1982-08-11,226.75,226.75,226.75,226.75,226.75,0,0,226.75
1982-08-12,220.74,220.74,220.74,220.74,220.74,0,0,220.74
1982-08-13,225.51,225.51,225.51,225.51,225.51,0,0,225.51
1982-08-16,220.86,220.86,220.86,220.86,220.86,0,0,220.86
1982-08-17,222.76,222.76,222.76,222.76,222.76,0,0,222.76
1982-08-18,230.26,230.26,230.26,230.26,230.26,0,0,230.26
1982-08-19,236.62,236.62,236.62,236.62,236.62,0,0,236.62
1982-08-20,243.11,243.11,243.11,243.11,243.11,0,0,243.11
1982-08-23,247.5,247.5,247.5,247.5,247.5,0,0,247.5
1982-08-24,239.47,239.47,239.47,239.47,239.47,0,0,239.47
1982-08-25,241.55,241.55,241.55,241.55,241.55,0,0,241.55
1982-08-26,240.57,240.57,240.57,240.57,240.57,0,0,240.57
1982-08-27,245.31,245.31,245.31,245.31,245.31,0,0,245.31
1982-08-30,247.44,247.44,247.44,247.44,247.44,0,0,247.44
1982-09-01,258.36,258.36,258.36,258.36,258.36,0,0,258.36
1982-09-02,262.42,262.42,262.42,262.42,262.42,0,0,262.42
1982-09-03,261.87,261.87,261.87,261.87,261.87,0,0,261.87
1982-09-06,271.91,271.91,271.91,271.91,271.91,0,0,271.91
1982-09-07,273.26,273.26,273.26,273.26,273.26,0,0,273.26
1982-09-08,271.68,271.68,271.68,271.68,271.68,0,0,271.68
1982-09-09,265.13,265.13,265.13,265.13,265.13,0,0,265.13
1982-09-10,259.21,259.21,259.21,259.21,259.21,0,0,259.21
1982-09-13,251.69,251.69,251.69,251.69,251.69,0,0,251.69
1982-09-14,256.13,256.13,256.13,256.13,256.13,0,0,256.13
1982-09-15,255.45,255.45,255.45,255.45,255.45,0,0,255.45
1982-09-16,253.6,253.6,253.6,253.6,253.6,0,0,253.6
1982-09-17,255.36,255.36,255.36,255.36,255.36,0,0,255.36
1982-09-20,254.42,254.42,254.42,254.42,254.42,0,0,254.42
1982-09-21,257.02,257.02,257.02,257.02,257.02,0,0,257.02
1982-09-22,261.21,261.21,261.21,261.21,261.21,0,0,261.21
1982-09-23,263.42,263.42,263.42,263.42,263.42,0,0,263.42
1982-09-24,264.11,264.11,264.11,264.11,264.11,0,0,264.11
1982-09-28,263.62,263.62,263.62,263.62,263.62,0,0,263.62
1982-09-29,267.48,267.48,267.48,267.48,267.48,0,0,267.48
1982-09-30,266.56,266.56,266.56,266.56,266.56,0,0,266.56
1982-10-01,264.16,264.16,264.16,264.16,264.16,0,0,264.16
1982-10-04,262.8,262.8,262.8,262.8,262.8,0,0,262.8
1982-10-05,261.58,261.58,261.58,261.58,261.58,0,0,261.58
1982-10-06,260.07,260.07,260.07,260.07,260.07,0,0,260.07
1982-10-07,261.82,261.82,261.82,261.82,261.82,0,0,261.82
1982-10-08,265.98,265.98,265.98,265.98,265.98,0,0,265.98
1982-10-11,271.23,271.23,271.23,271.23,271.23,0,0,271.23
1982-10-12,269.76,269.76,269.76,269.76,269.76,0,0,269.76
1982-10-13,271.84,271.84,271.84,271.84,271.84,0,0,271.84
1982-10-14,273.03,273.03,273.03,273.03,273.03,0,0,273.03
1982-10-15,273.05,273.05,273.05,273.05,273.05,0,0,273.05
1982-10-19,276.29,276.29,276.29,276.29,276.29,0,0,276.29
1982-10-20,279.31,279.31,279.31,279.31,279.31,0,0,279.31
1982-10-21,281.72,281.72,281.72,281.72,281.72,0,0,281.72
1982-10-22,289.4,289.4,289.4,289.4,289.4,0,0,289.4
1982-10-25,286.8,286.8,286.8,286.8,286.8,0,0,286.8
1982-10-26,278.04,278.04,278.04,278.04,278.04,0,0,278.04
1982-10-27,282.23,282.23,282.23,282.23,282.23,0,0,282.23
1982-10-28,278.89,278.89,278.89,278.89,278.89,0,0,278.89
1982-10-29,279.93,279.93,279.93,279.93,279.93,0,0,279.93
1982-11-01,280.53,280.53,280.53,280.53,280.53,0,0,280.53
1982-11-02,285.06,285.06,285.06,285.06,285.06,0,0,285.06
1982-11-03,284.68,284.68,284.68,284.68,284.68,0,0,284.68
1982-11-04,287.48,287.48,287.48,287.48,287.48,0,0,287.48
1982-11-05,291.49,291.49,291.49,291.49,291.49,0,0,291.49
1982-11-08,292.91,292.91,292.91,292.91,292.91,0,0,292.91
1982-11-09,290.52,290.52,290.52,290.52,290.52,0,0,290.52
1982-11-10,292.55,292.55,292.55,292.55,292.55,0,0,292.55
1982-11-11,294.05,294.05,294.05,294.05,294.05,0,0,294.05
1982-11-12,296.65,296.65,296.65,296.65,296.65,0,0,296.65
1982-11-16,296.84,296.84,296.84,296.84,296.84,0,0,296.84
1982-11-17,292.48,292.48,292.48,292.48,292.48,0,0,292.48
1982-11-18,293.41,293.41,293.41,293.41,293.41,0,0,293.41
1982-11-19,292.81,292.81,292.81,292.81,292.81,0,0,292.81
1982-11-22,297.02,297.02,297.02,297.02,297.02,0,0,297.02
1982-11-23,292.49,292.49,292.49,292.49,292.49,0,0,292.49
1982-11-24,289.68,289.68,289.68,289.68,289.68,0,0,289.68
1982-11-25,290.92,290.92,290.92,290.92,290.92,0,0,290.92
1982-11-26,290.85,290.85,290.85,290.85,290.85,0,0,290.85
1982-11-29,286.4,286.4,286.4,286.4,286.4,0,0,286.4
1982-11-30,285.88,285.88,285.88,285.88,285.88,0,0,285.88
1982-12-01,288.67,288.67,288.67,288.67,288.67,0,0,288.67
1982-12-02,288.3,288.3,288.3,288.3,288.3,0,0,288.3
1982-12-03,289.69,289.69,289.69,289.69,289.69,0,0,289.69
1982-12-06,291.65,291.65,291.65,291.65,291.65,0,0,291.65
1982-12-07,292.91,292.91,292.91,292.91,292.91,0,0,292.91
1982-12-08,295.17,295.17,295.17,295.17,295.17,0,0,295.17
1982-12-09,292.66,292.66,292.66,292.66,292.66,0,0,292.66
1982-12-10,290.04,290.04,290.04,290.04,290.04,0,0,290.04
1982-12-13,289.55,289.55,289.55,289.55,289.55,0,0,289.55
1982-12-14,291.54,291.54,291.54,291.54,291.54,0,0,291.54
1982-12-15,290.85,290.85,290.85,290.85,290.85,0,0,290.85
1982-12-16,288.52,288.52,288.52,288.52,288.52,0,0,288.52
1982-12-17,289.17,289.17,289.17,289.17,289.17,0,0,289.17
1982-12-20,289.3,289.3,289.3,289.3,289.3,0,0,289.3
1982-12-21,286.87,286.87,286.87,286.87,286.87,0,0,286.87
1982-12-22,287.27,287.27,287.27,287.27,287.27,0,0,287.27
1982-12-23,287.52,287.52,287.52,287.52,287.52,0,0,287.52
1982-12-24,289.45,289.45,289.45,289.45,289.45,0,0,289.45
1982-12-27,289.14,289.14,289.14,289.14,289.14,0,0,289.14
1982-12-29,289.94,289.94,289.94,289.94,289.94,0,0,289.94
1982-12-30,291.18,291.18,291.18,291.18,291.18,0,0,291.18
1982-12-31,291.44,291.44,291.44,291.44,291.44,0,0,291.44
1983-01-03,288.61,288.61,288.61,288.61,288.61,0,0,288.61
1983-01-04,284.77,284.77,284.77,284.77,284.77,0,0,284.77
1983-01-05,285.34,285.34,285.34,285.34,285.34,0,0,285.34
1983-01-06,285.38,285.38,285.38,285.38,285.38,0,0,285.38
1983-01-07,288.74,288.74,288.74,288.74,288.74,0,0,288.74
1983-01-10,290.55,290.55,290.55,290.55,290.55,0,0,290.55
1983-01-11,290.7,290.7,290.7,290.7,290.7,0,0,290.7
1983-01-12,291.36,291.36,291.36,291.36,291.36,0,0,291.36
1983-01-13,294.65,294.65,294.65,294.65,294.65,0,0,294.65
1983-01-14,298.93,298.93,298.93,298.93,298.93,0,0,298.93
1983-01-17,301.78,301.78,301.78,301.78,301.78,0,0,301.78
1983-01-18,301.14,301.14,301.14,301.14,301.14,0,0,301.14
1983-01-19,302.31,302.31,302.31,302.31,302.31,0,0,302.31
1983-01-20,303.41,303.41,303.41,303.41,303.41,0,0,303.41
1983-01-21,303.57,303.57,303.57,303.57,303.57,0,0,303.57
1983-01-24,301.69,301.69,301.69,301.69,301.69,0,0,301.69
1983-01-25,301.32,301.32,301.32,301.32,301.32,0,0,301.32
1983-01-26,304.38,304.38,304.38,304.38,304.38,0,0,304.38
1983-01-27,304.81,304.81,304.81,304.81,304.81,0,0,304.81
1983-01-28,307.34,307.34,307.34,307.34,307.34,0,0,307.34
1983-01-31,308.93,308.93,308.93,308.93,308.93,0,0,308.93
1983-02-02,311.68,311.68,311.68,311.68,311.68,0,0,311.68
1983-02-03,312.84,312.84,312.84,312.84,312.84,0,0,312.84
1983-02-04,312.7,312.7,312.7,312.7,312.7,0,0,312.7
1983-02-07,311.2,311.2,311.2,311.2,311.2,0,0,311.2
1983-02-08,312.28,312.28,312.28,312.28,312.28,0,0,312.28
1983-02-09,317.16,317.16,317.16,317.16,317.16,0,0,317.16
1983-02-10,319.04,319.04,319.04,319.04,319.04,0,0,319.04
1983-02-11,322.06,322.06,322.06,322.06,322.06,0,0,322.06
1983-02-16,327.86,327.86,327.86,327.86,327.86,0,0,327.86
1983-02-17,330.13,330.13,330.13,330.13,330.13,0,0,330.13
1983-02-18,328.84,328.84,328.84,328.84,328.84,0,0,328.84
1983-02-21,325.95,325.95,325.95,325.95,325.95,0,0,325.95
1983-02-22,327.67,327.67,327.67,327.67,327.67,0,0,327.67
1983-02-23,331.98,331.98,331.98,331.98,331.98,0,0,331.98
1983-02-24,334.1,334.1,334.1,334.1,334.1,0,0,334.1
1983-02-25,337.01,337.01,337.01,337.01,337.01,0,0,337.01
1983-02-28,340.16,340.16,340.16,340.16,340.16,0,0,340.16
1983-03-01,338.06,338.06,338.06,338.06,338.06,0,0,338.06
1983-03-02,337.69,337.69,337.69,337.69,337.69,0,0,337.69
1983-03-03,333.14,333.14,333.14,333.14,333.14,0,0,333.14
1983-03-04,339.03,339.03,339.03,339.03,339.03,0,0,339.03
1983-03-07,344.43,344.43,344.43,344.43,344.43,0,0,344.43
1983-03-08,343.18,343.18,343.18,343.18,343.18,0,0,343.18
1983-03-09,346.31,346.31,346.31,346.31,346.31,0,0,346.31
1983-03-10,347.82,347.82,347.82,347.82,347.82,0,0,347.82
1983-03-11,348.15,348.15,348.15,348.15,348.15,0,0,348.15
1983-03-14,345.33,345.33,345.33,345.33,345.33,0,0,345.33
1983-03-15,349.9,349.9,349.9,349.9,349.9,0,0,349.9
1983-03-16,355.55,355.55,355.55,355.55,355.55,0,0,355.55
1983-03-17,356.84,356.84,356.84,356.84,356.84,0,0,356.84
1983-03-18,355.4,355.4,355.4,355.4,355.4,0,0,355.4
1983-03-21,353.28,353.28,353.28,353.28,353.28,0,0,353.28
1983-03-22,348.04,348.04,348.04,348.04,348.04,0,0,348.04
1983-03-23,343.42,343.42,343.42,343.42,343.42,0,0,343.42
1983-03-24,340.62,340.62,340.62,340.62,340.62,0,0,340.62
1983-03-25,346.35,346.35,346.35,346.35,346.35,0,0,346.35
1983-03-28,343.93,343.93,343.93,343.93,343.93,0,0,343.93
1983-03-29,344.26,344.26,344.26,344.26,344.26,0,0,344.26
1983-03-30,348.05,348.05,348.05,348.05,348.05,0,0,348.05
1983-03-31,354.01,354.01,354.01,354.01,354.01,0,0,354.01
1983-04-01,353.87,353.87,353.87,353.87,353.87,0,0,353.87
1983-04-04,356.59,356.59,356.59,356.59,356.59,0,0,356.59
1983-04-05,353.14,353.14,353.14,353.14,353.14,0,0,353.14
1983-04-06,353.43,353.43,353.43,353.43,353.43,0,0,353.43
1983-04-07,353.7,353.7,353.7,353.7,353.7,0,0,353.7
1983-04-08,355.89,355.89,355.89,355.89,355.89,0,0,355.89
1983-04-11,360.77,360.77,360.77,360.77,360.77,0,0,360.77
1983-04-12,363.65,363.65,363.65,363.65,363.65,0,0,363.65
1983-04-13,361.22,361.22,361.22,361.22,361.22,0,0,361.22
1983-04-14,362.12,362.12,362.12,362.12,362.12,0,0,362.12
1983-04-15,362.03,362.03,362.03,362.03,362.03,0,0,362.03
1983-04-18,364.73,364.73,364.73,364.73,364.73,0,0,364.73
1983-04-19,367.57,367.57,367.57,367.57,367.57,0,0,367.57
1983-04-20,366.04,366.04,366.04,366.04,366.04,0,0,366.04
1983-04-21,368.78,368.78,368.78,368.78,368.78,0,0,368.78
1983-04-22,370.05,370.05,370.05,370.05,370.05,0,0,370.05
1983-04-25,377.18,377.18,377.18,377.18,377.18,0,0,377.18
1983-04-26,381.68,381.68,381.68,381.68,381.68,0,0,381.68
1983-04-27,386.28,386.28,386.28,386.28,386.28,0,0,386.28
1983-04-28,387.68,387.68,387.68,387.68,387.68,0,0,387.68
1983-04-29,388.17,388.17,388.17,388.17,388.17,0,0,388.17
1983-05-03,388.48,388.48,388.48,388.48,388.48,0,0,388.48
1983-05-04,391.55,391.55,391.55,391.55,391.55,0,0,391.55
1983-05-05,397.72,397.72,397.72,397.72,397.72,0,0,397.72
1983-05-06,397.6,397.6,397.6,397.6,397.6,0,0,397.6
1983-05-09,393.28,393.28,393.28,393.28,393.28,0,0,393.28
1983-05-10,399.06,399.06,399.06,399.06,399.06,0,0,399.06
1983-05-11,398.17,398.17,398.17,398.17,398.17,0,0,398.17
1983-05-12,398.62,398.62,398.62,398.62,398.62,0,0,398.62
1983-05-13,401.56,401.56,401.56,401.56,401.56,0,0,401.56
1983-05-16,398.86,398.86,398.86,398.86,398.86,0,0,398.86
1983-05-17,398.61,398.61,398.61,398.61,398.61,0,0,398.61
1983-05-18,398.2,398.2,398.2,398.2,398.2,0,0,398.2
1983-05-19,393.88,393.88,393.88,393.88,393.88,0,0,393.88
1983-05-20,393.49,393.49,393.49,393.49,393.49,0,0,393.49
1983-05-23,380.74,380.74,380.74,380.74,380.74,0,0,380.74
1983-05-24,376.99,376.99,376.99,376.99,376.99,0,0,376.99
1983-05-25,387.51,387.51,387.51,387.51,387.51,0,0,387.51
1983-05-26,388.87,388.87,388.87,388.87,388.87,0,0,388.87
1983-05-30,387.93,387.93,387.93,387.93,387.93,0,0,387.93
1983-05-31,390.26,390.26,390.26,390.26,390.26,0,0,390.26
1983-06-02,396.1,396.1,396.1,396.1,396.1,0,0,396.1
1983-06-03,400.17,400.17,400.17,400.17,400.17,0,0,400.17
1983-06-06,404.95,404.95,404.95,404.95,404.95,0,0,404.95
1983-06-07,405.26,405.26,405.26,405.26,405.26,0,0,405.26
1983-06-08,402.62,402.62,402.62,402.62,402.62,0,0,402.62
1983-06-09,401.08,401.08,401.08,401.08,401.08,0,0,401.08
1983-06-10,400.05,400.05,400.05,400.05,400.05,0,0,400.05
1983-06-13,400.61,400.61,400.61,400.61,400.61,0,0,400.61
1983-06-14,400.69,400.69,400.69,400.69,400.69,0,0,400.69
1983-06-15,398.78,398.78,398.78,398.78,398.78,0,0,398.78
1983-06-16,399.95,399.95,399.95,399.95,399.95,0,0,399.95
1983-06-17,405.12,405.12,405.12,405.12,405.12,0,0,405.12
1983-06-20,403.9,403.9,403.9,403.9,403.9,0,0,403.9
1983-06-21,404.28,404.28,404.28,404.28,404.28,0,0,404.28
1983-06-22,405.26,405.26,405.26,405.26,405.26,0,0,405.26
1983-06-23,406.36,406.36,406.36,406.36,406.36,0,0,406.36
1983-06-24,408.03,408.03,408.03,408.03,408.03,0,0,408.03
1983-06-27,409.35,409.35,409.35,409.35,409.35,0,0,409.35
1983-06-28,406.89,406.89,406.89,406.89,406.89,0,0,406.89
1983-06-29,410.08,410.08,410.08,410.08,410.08,0,0,410.08
1983-06-30,412.73,412.73,412.73,412.73,412.73,0,0,412.73
1983-07-01,414.75,414.75,414.75,414.75,414.75,0,0,414.75
1983-07-04,418.42,418.42,418.42,418.42,418.42,0,0,418.42
1983-07-05,416.42,416.42,416.42,416.42,416.42,0,0,416.42
1983-07-06,417.21,417.21,417.21,417.21,417.21,0,0,417.21
1983-07-07,416.99,416.99,416.99,416.99,416.99,0,0,416.99
1983-07-08,417.22,417.22,417.22,417.22,417.22,0,0,417.22
1983-07-11,421.3,421.3,421.3,421.3,421.3,0,0,421.3
1983-07-14,418.02,418.02,418.02,418.02,418.02,0,0,418.02
1983-07-15,418.51,418.51,418.51,418.51,418.51,0,0,418.51
1983-07-18,409.6,409.6,409.6,409.6,409.6,0,0,409.6
1983-07-19,406.41,406.41,406.41,406.41,406.41,0,0,406.41
1983-07-20,402.31,402.31,402.31,402.31,402.31,0,0,402.31
1983-07-21,404.54,404.54,404.54,404.54,404.54,0,0,404.54
1983-07-22,407.33,407.33,407.33,407.33,407.33,0,0,407.33
1983-07-25,404.58,404.58,404.58,404.58,404.58,0,0,404.58
1983-07-26,396.94,396.94,396.94,396.94,396.94,0,0,396.94
1983-07-27,388.12,388.12,388.12,388.12,388.12,0,0,388.12
1983-07-28,394.61,394.61,394.61,394.61,394.61,0,0,394.61
1983-07-29,393.35,393.35,393.35,393.35,393.35,0,0,393.35
1983-08-01,386.71,386.71,386.71,386.71,386.71,0,0,386.71
1983-08-02,391.83,391.83,391.83,391.83,391.83,0,0,391.83
1983-08-03,393.73,393.73,393.73,393.73,393.73,0,0,393.73
1983-08-04,389.93,389.93,389.93,389.93,389.93,0,0,389.93
1983-08-05,377.94,377.94,377.94,377.94,377.94,0,0,377.94
1983-08-08,369.97,369.97,369.97,369.97,369.97,0,0,369.97
1983-08-09,371.67,371.67,371.67,371.67,371.67,0,0,371.67
1983-08-10,375.54,375.54,375.54,375.54,375.54,0,0,375.54
1983-08-11,384.96,384.96,384.96,384.96,384.96,0,0,384.96
1983-08-12,387.36,387.36,387.36,387.36,387.36,0,0,387.36
1983-08-15,389.94,389.94,389.94,389.94,389.94,0,0,389.94
