date,open,high,low,close,adjClose,volume,unadjustedVolume,vwap
1984-01-03,997.5,1001.4000244,997.5,997.5,997.5,0,0,0.0
1984-01-04,997.5,999.5,993.2999878,998.5999756,998.5999756,0,0,0.0
1984-01-05,1007.0999756,1015.7999878,1007.0999756,1015.7999878,1015.7999878,0,0,0.0
1984-01-06,1019.0,1029.3000488,1019.0,1029.0,1029.0,0,0,0.0
1984-01-09,1030.5999756,1035.4000244,1030.5999756,1034.5999756,1034.5999756,0,0,0.0
1984-01-10,1034.5999756,1034.9000244,1029.9000244,1034.3000488,1034.3000488,0,0,0.0
1984-01-11,1033.5999756,1033.5999756,1021.4000244,1023.4000244,1023.4000244,0,0,0.0
1984-01-12,1023.4000244,1031.3000488,1020.2000122,1031.3000488,1031.3000488,0,0,0.0
1984-01-13,1033.0999756,1042.6999512,1033.0999756,1042.6999512,1042.6999512,0,0,0.0
1984-01-16,1042.6999512,1046.0,1039.0999756,1046.0,1046.0,0,0,0.0
1984-01-17,1044.4000244,1044.4000244,1036.1999512,1041.9000244,1041.9000244,0,0,0.0
1984-01-18,1044.4000244,1058.6999512,1044.4000244,1058.6999512,1058.6999512,0,0,0.0
1984-01-19,1058.6999512,1060.1999512,1053.9000244,1057.8000488,1057.8000488,0,0,0.0
1984-01-20,1057.8000488,1060.5999756,1056.1999512,1059.0,1059.0,0,0,0.0
1984-01-23,1059.0,1059.0,1046.3000488,1046.8000488,1046.8000488,0,0,0.0
1984-01-24,1046.8000488,1055.1999512,1039.9000244,1055.1999512,1055.1999512,0,0,0.0
1984-01-25,1058.1999512,1073.5,1058.1999512,1073.5,1073.5,0,0,0.0
1984-01-26,1073.5,1074.8000488,1069.0,1072.0999756,1072.0999756,0,0,0.0
1984-01-27,1072.0999756,1075.9000244,1065.0,1075.9000244,1075.9000244,0,0,0.0
1984-01-30,1075.9000244,1082.0,1068.5999756,1068.5999756,1068.5999756,0,0,0.0
1984-01-31,1063.5,1063.5,1058.0,1063.0,1063.0,0,0,0.0
1984-02-01,1062.5999756,1062.5999756,1060.3000488,1060.3000488,1060.3000488,0,0,0.0
1984-02-02,1055.0,1055.0,1046.0,1050.8000488,1050.8000488,0,0,0.0
