date,open,high,low,close,adjClose,volume,unadjustedVolume,vwap
1995-10-12,1011.0,1022.49,1011.0,1016.66,1016.66,0,0,1015.2875
1995-10-13,1016.81,1018.5,1010.92,1014.3,1014.3,0,0,1015.1325
1995-10-16,1016.81,1019.84,1007.48,1007.48,1007.48,0,0,1012.9025
1995-10-17,1007.43,1010.13,1002.59,1005.78,1005.78,0,0,1006.4825
1995-10-18,1006.49,1009.96,1005.76,1006.7,1006.7,0,0,1007.2275
1995-10-19,1006.68,1007.46,995.29,1000.22,1000.22,0,0,1002.4125
1995-10-20,1000.19,1000.19,989.72,994.89,994.89,0,0,996.2475
1995-10-23,999.25,999.25,975.66,976.39,976.39,0,0,987.6375
1995-10-24,976.33,992.76,975.51,992.76,992.76,0,0,984.34
1995-10-25,992.64,1003.26,992.47,997.88,997.88,0,0,996.5625
1995-10-26,998.07,1005.01,997.4,1001.15,1001.15,0,0,1000.4075
1995-10-27,1001.29,1011.46,999.05,1001.37,1001.37,0,0,1003.2925
1995-10-30,991.36,991.36,982.11,982.87,982.87,0,0,986.925
1995-10-31,982.76,990.28,982.07,990.26,990.26,0,0,986.3425
1995-11-01,990.47,997.68,990.27,997.52,997.52,0,0,993.985
1995-11-02,997.5,998.88,994.01,994.68,994.68,0,0,996.2675
1995-11-03,994.25,994.25,986.34,989.74,989.74,0,0,991.145
1995-11-06,990.02,995.96,989.76,992.77,992.77,0,0,992.1275
1995-11-07,992.71,994.09,983.03,987.72,987.72,0,0,989.3875
1995-11-08,987.5,990.67,980.8,980.84,980.84,0,0,984.9525
1995-11-09,979.51,979.51,964.11,970.91,970.91,0,0,973.51
1995-11-10,970.58,970.58,960.36,965.95,965.95,0,0,966.8675
1995-11-13,974.86,974.86,954.04,954.04,954.04,0,0,964.45
1995-11-14,953.85,956.62,946.94,948.34,948.34,0,0,951.4375
1995-11-15,948.23,954.17,937.04,937.04,937.04,0,0,944.12
1995-11-16,936.92,941.34,932.57,933.95,933.95,0,0,936.195
1995-11-17,933.92,952.37,933.92,952.37,952.37,0,0,943.145
1995-11-20,945.06,945.06,931.64,931.64,931.64,0,0,938.35
1995-11-21,931.14,931.14,913.72,917.97,917.97,0,0,923.4925
1995-11-22,918.33,925.95,914.19,921.03,921.03,0,0,919.875
1995-11-23,921.2,932.62,921.2,932.58,932.58,0,0,926.9
1995-11-24,932.3,949.38,932.3,944.85,944.85,0,0,939.7075
1995-11-27,942.69,951.55,942.38,949.23,949.23,0,0,946.4625
1995-11-28,949.11,956.73,949.11,952.89,952.89,0,0,951.96
1995-11-29,952.98,953.54,947.07,948.31,948.31,0,0,950.475
1995-11-30,947.88,947.88,930.92,930.92,930.92,0,0,939.4
1995-12-01,930.69,939.3,929.59,939.0,939.0,0,0,934.645
1995-12-04,930.79,937.41,929.62,934.95,934.95,0,0,933.1925
1995-12-05,934.98,946.98,934.98,946.98,946.98,0,0,940.98
1995-12-06,947.85,959.47,947.85,954.61,954.61,0,0,952.445
1995-12-07,954.95,965.33,954.95,960.57,960.57,0,0,958.95
1995-12-08,960.55,963.99,954.03,958.62,958.62,0,0,959.2975
1995-12-11,962.55,963.78,947.72,947.75,947.75,0,0,955.45
1995-12-12,947.83,949.33,939.39,943.22,943.22,0,0,944.9425
1995-12-13,943.14,951.13,929.46,929.46,929.46,0,0,938.2975
1995-12-14,929.23,929.23,908.67,908.67,908.67,0,0,918.95
1995-12-15,908.3,909.44,897.01,899.55,899.55,0,0,903.575
1995-12-18,883.47,887.92,867.18,867.18,867.18,0,0,876.4375
1995-12-19,867.21,892.57,864.59,890.79,890.79,0,0,878.79
1995-12-20,890.76,899.72,887.22,892.04,892.04,0,0,892.435
1995-12-21,891.25,899.86,889.42,899.86,899.86,0,0,895.0975
1995-12-22,899.95,902.9,891.55,894.67,894.67,0,0,897.2675
1995-12-26,892.95,894.76,876.37,876.37,876.37,0,0,885.1125
1995-12-27,876.05,882.94,872.6,882.94,882.94,0,0,878.6325
1996-01-03,882.29,889.59,880.45,888.85,888.85,0,0,885.295
1996-01-04,888.6,890.87,859.97,859.97,859.97,0,0,874.8525
1996-01-05,858.84,858.84,844.04,856.62,856.62,0,0,854.585
1996-01-08,857.49,876.1,850.67,866.81,866.81,0,0,862.7675
1996-01-09,867.45,882.79,867.45,881.99,881.99,0,0,874.92
1996-01-10,882.09,885.77,872.04,885.77,885.77,0,0,881.4175
1996-01-11,885.51,894.49,883.43,883.96,883.96,0,0,886.8475
1996-01-12,883.57,886.07,878.55,878.64,878.64,0,0,881.7075
1996-01-15,873.92,878.59,865.3,865.46,865.46,0,0,870.8175
1996-01-16,864.84,875.23,859.74,868.27,868.27,0,0,867.02
1996-01-17,866.64,870.4,856.57,857.06,857.06,0,0,862.6675
1996-01-18,856.5,856.5,845.07,849.14,849.14,0,0,851.8025
1996-01-19,846.83,853.25,841.89,848.07,848.07,0,0,847.51
1996-01-22,842.64,849.16,839.52,842.8,842.8,0,0,843.53
1996-01-23,842.67,853.88,842.66,850.83,850.83,0,0,847.51
1996-01-24,850.96,865.56,850.96,865.55,865.55,0,0,858.2575
