date,open,high,low,close,adjClose,volume,unadjustedVolume,vwap
1999-03-15,4173.06982,4195.54004,4136.58984,4185.12012,4185.12012,0,0,4172.41667
1999-03-16,4203.18994,4212.47998,4172.93994,4186.3501,4186.3501,0,0,4190.59001
1999-03-17,4178.83008,4225.0,4161.08008,4170.00977,4170.00977,0,0,4185.36328
1999-03-18,4138.72998,4161.52979,4093.37012,4152.37012,4152.37012,0,0,4135.75667
1999-03-19,4202.1499,4241.8999,4188.2002,4219.6499,4219.6499,0,0,4216.58333
1999-03-22,4175.5,4217.47022,4175.5,4197.06006,4197.06006,0,0,4196.67676
1999-03-23,4142.56982,4171.62988,4078.80005,4079.46997,4079.46997,0,0,4109.96663
1999-03-24,4065.31006,4065.31006,3995.69995,4058.15991,4058.15991,0,0,4039.72331
1999-03-25,4075.5,4144.95996,4051.12012,4137.00977,4137.00977,0,0,4111.02995
1999-03-26,4081.19995,4180.06006,4055.13989,4115.70996,4115.70996,0,0,4116.96997
1999-03-29,4123.58984,4165.47022,4088.58008,4153.6499,4153.6499,0,0,4135.90007
1999-03-30,4182.87012,4182.87012,4139.2002,4141.97998,4141.97998,0,0,4154.68343
1999-03-31,4157.37988,4206.12012,4157.37988,4197.87988,4197.87988,0,0,4187.12663
1999-04-01,4154.75,4240.68994,4150.79004,4229.8501,4229.8501,0,0,4207.11003
1999-04-06,4279.66992,4328.91992,4251.14014,4304.47998,4304.47998,0,0,4294.84668
1999-04-07,4303.97022,4351.7998,4296.99023,4318.04004,4318.04004,0,0,4322.27669
1999-04-08,4323.06006,4351.16992,4295.83008,4330.7002,4330.7002,0,0,4325.90007
1999-04-09,4394.16992,4416.0,4342.64014,4363.14014,4363.14014,0,0,4373.92676
1999-04-12,4345.83984,4361.0498,4310.31982,4355.0,4355.0,0,0,4342.12321
1999-04-13,4393.1001,4410.27002,4338.8501,4367.41016,4367.41016,0,0,4372.17676
1999-04-14,4336.99023,4362.87988,4309.37988,4349.25977,4349.25977,0,0,4340.50651
1999-04-15,4340.58008,4347.43018,4293.16992,4310.64014,4310.64014,0,0,4317.08008
1999-04-16,4302.50977,4338.14014,4265.06982,4300.91016,4300.91016,0,0,4301.37337
1999-04-19,4341.27979,4379.33984,4326.16992,4379.33984,4379.33984,0,0,4361.61654
1999-04-20,4311.89014,4312.25977,4246.77002,4253.27002,4253.27002,0,0,4270.7666
1999-04-21,4269.87012,4304.18018,4259.83008,4291.6001,4291.6001,0,0,4285.20345
1999-04-22,4335.56982,4343.18994,4270.6001,4291.8501,4291.8501,0,0,4301.88005
1999-04-23,4301.20996,4324.58008,4259.45996,4262.43018,4262.43018,0,0,4282.15674
1999-04-26,4278.62988,4328.6499,4262.83984,4284.3999,4284.3999,0,0,4291.96322
1999-04-27,4317.41016,4395.70996,4309.2998,4390.91992,4390.91992,0,0,4365.3099
1999-04-28,4382.31006,4382.41016,4338.7002,4374.7002,4374.7002,0,0,4365.27018
1999-04-29,4340.22998,4390.62012,4328.87012,4371.52979,4371.52979,0,0,4363.67334
1999-04-30,4373.41016,4432.58984,4371.33008,4405.3501,4405.3501,0,0,4403.09001
1999-05-03,4413.72022,4442.83984,4379.72022,4442.83984,4442.83984,0,0,4421.79997
1999-05-04,4479.43018,4483.93994,4427.43994,4438.5498,4438.5498,0,0,4449.97656
1999-05-05,4443.3999,4443.3999,4354.68994,4368.16992,4368.16992,0,0,4388.75325
1999-05-06,4406.56006,4430.1001,4325.75,4333.24023,4333.24023,0,0,4363.03011
1999-05-07,4313.75977,4340.33984,4288.4502,4289.56006,4289.56006,0,0,4306.1167
1999-05-10,4301.54004,4347.1499,4264.22998,4347.1499,4347.1499,0,0,4319.50993
1999-05-11,4341.62012,4363.62012,4320.0498,4349.97998,4349.97998,0,0,4344.54997
1999-05-12,4331.20996,4373.85986,4294.29004,4354.79004,4354.79004,0,0,4340.97998
1999-05-13,4347.56006,4420.45996,4345.4502,4415.87988,4415.87988,0,0,4393.93001
1999-05-14,4409.1499,4443.2998,4307.8999,4323.83008,4323.83008,0,0,4358.34326
1999-05-17,4271.1001,4280.04004,4243.22022,4248.93994,4248.93994,0,0,4257.40007
1999-05-18,4279.54004,4321.77002,4260.18994,4312.74023,4312.74023,0,0,4298.2334
1999-05-19,4301.68018,4375.91016,4295.83008,4375.91016,4375.91016,0,0,4349.2168
1999-05-20,4390.64014,4421.91016,4366.74023,4421.91016,4421.91016,0,0,4403.52018
1999-05-21,4392.8501,4422.16016,4374.22022,4398.12988,4398.12988,0,0,4398.17008
1999-05-25,4350.22022,4373.77979,4314.45996,4373.77979,4373.77979,0,0,4354.00651
1999-05-26,4352.93994,4393.5,4336.18994,4376.68018,4376.68018,0,0,4368.79004
1999-05-27,4398.16992,4398.43994,4317.64014,4326.43994,4326.43994,0,0,4347.50667
1999-05-28,4307.2002,4324.08984,4270.7998,4315.04004,4315.04004,0,0,4303.3099
1999-05-31,4325.74023,4351.29004,4304.74023,4351.29004,4351.29004,0,0,4335.77344
1999-06-01,4323.08008,4381.2002,4302.35986,4313.68994,4313.68994,0,0,4332.41667
1999-06-02,4307.2002,4327.1001,4282.79004,4315.33984,4315.33984,0,0,4308.40999
1999-06-03,4325.56982,4364.16016,4315.83008,4354.52002,4354.52002,0,0,4344.83675
1999-06-04,4351.00977,4368.74023,4291.81982,4344.25,4344.25,0,0,4334.93669
1999-06-07,4357.4502,4409.16992,4344.41016,4404.24023,4404.24023,0,0,4385.9401
1999-06-08,4408.29004,4431.93018,4397.99023,4407.58008,4407.58008,0,0,4412.50016
1999-06-09,4413.58008,4451.29004,4413.22998,4422.39014,4422.39014,0,0,4428.97005
1999-06-10,4423.87012,4446.0,4363.5498,4380.99023,4380.99023,0,0,4396.84668
1999-06-11,4397.64014,4405.9502,4366.77979,4385.83008,4385.83008,0,0,4386.18669
1999-06-14,4373.54004,4382.74023,4349.68018,4372.39014,4372.39014,0,0,4368.27018
1999-06-15,4365.12988,4419.68018,4331.83008,4418.18018,4418.18018,0,0,4389.89681
1999-06-16,4420.12988,4481.75,4400.81006,4481.75,4481.75,0,0,4454.77002
1999-06-17,4501.85986,4510.47998,4467.00977,4508.77002,4508.77002,0,0,4495.41992
1999-06-18,4527.22998,4549.5,4504.5498,4539.56006,4539.56006,0,0,4531.20329
1999-06-21,4532.04004,4587.97022,4532.04004,4545.08984,4545.08984,0,0,4555.03337
1999-06-22,4504.9502,4540.39014,4492.33984,4538.04004,4538.04004,0,0,4523.59001
1999-06-23,4508.18994,4511.12988,4465.83984,4481.66016,4481.66016,0,0,4486.20996
1999-06-24,4508.99023,4522.60986,4434.20996,4434.20996,4434.20996,0,0,4463.6766
1999-06-25,4400.47998,4436.7002,4400.25,4416.89014,4416.89014,0,0,4417.94678
1999-06-28,4410.3501,4465.22998,4406.9502,4465.22998,4465.22998,0,0,4445.80339
1999-06-29,4479.39014,4503.83008,4474.45996,4503.83008,4503.83008,0,0,4494.04004
1999-06-30,4512.52002,4551.7002,4511.04004,4536.60986,4536.60986,0,0,4533.1167
1999-07-01,4608.58008,4637.68018,4574.95996,4609.25977,4609.25977,0,0,4607.29997
1999-07-02,4586.12988,4627.02979,4583.56006,4620.66992,4620.66992,0,0,4610.41992
1999-07-05,4655.45996,4702.62012,4621.74023,4697.83984,4697.83984,0,0,4674.06673
1999-07-06,4643.47998,4693.93018,4611.27002,4692.50977,4692.50977,0,0,4665.90332
1999-07-07,4665.91992,4691.72022,4638.81006,4662.2002,4662.2002,0,0,4664.24349
1999-07-08,4671.06982,4678.97998,4609.74023,4631.12988,4631.12988,0,0,4639.95003
1999-07-09,4615.83984,4679.50977,4613.77979,4647.83008,4647.83008,0,0,4647.03988
1999-07-12,4653.95996,4691.49023,4635.1499,4662.27979,4662.27979,0,0,4662.97331
1999-07-13,4653.35986,4655.58008,4578.75,4594.6499,4594.6499,0,0,4609.65999
1999-07-15,4610.66016,4677.56982,4590.20996,4665.66992,4665.66992,0,0,4644.48324
1999-07-16,4657.27979,4677.16016,4645.2998,4656.79004,4656.79004,0,0,4659.75
1999-07-19,4654.4502,4675.8501,4600.56006,4618.75,4618.75,0,0,4631.72005
1999-07-20,4603.8501,4624.95996,4544.18994,4548.31006,4548.31006,0,0,4572.48665
1999-07-21,4501.97998,4513.89014,4481.31006,4501.27002,4501.27002,0,0,4498.82341
1999-07-22,4497.4502,4506.33984,4443.70996,4489.56982,4489.56982,0,0,4479.87321
1999-07-23,4464.66992,4488.49023,4433.66992,4440.4502,4440.4502,0,0,4454.20345
1999-07-26,4457.89014,4457.89014,4360.77002,4395.91016,4395.91016,0,0,4404.85677
1999-07-27,4415.58008,4433.93018,4399.54004,4426.12012,4426.12012,0,0,4419.86344
1999-07-28,4442.87988,4446.43018,4406.47022,4428.70996,4428.70996,0,0,4427.20345
1999-07-29,4410.58984,4419.14014,4291.93994,4306.3999,4306.3999,0,0,4339.15999
1999-07-30,4333.66016,4382.06006,4307.72022,4382.06006,4382.06006,0,0,4357.28011
1999-08-02,4321.18018,4386.75977,4273.99023,4377.87012,4377.87012,0,0,4346.20671
1999-08-03,4352.72998,4373.31006,4320.5,4354.75,4354.75,0,0,4349.52002
1999-08-04,4355.1001,4362.22998,4293.6499,4326.2002,4326.2002,0,0,4327.36003
1999-08-05,4277.68018,4291.54004,4221.0,4240.7002,4240.7002,0,0,4251.08008
1999-08-06,4266.5498,4276.4502,4197.37988,4223.64014,4223.64014,0,0,4232.49007
1999-08-09,4233.43994,4299.06982,4218.3999,4292.8999,4292.8999,0,0,4270.12321
1999-08-10,4277.95996,4288.02002,4235.83008,4245.3501,4245.3501,0,0,4256.40007
1999-08-11,4268.9502,4292.89014,4257.14014,4268.9502,4268.9502,0,0,4272.99349
1999-08-12,4338.8999,4369.87012,4322.93018,4365.66016,4365.66016,0,0,4352.82015
1999-08-13,4352.31982,4442.31982,4338.37012,4434.27979,4434.27979,0,0,4404.98991
1999-08-16,4458.31982,4459.10986,4413.77002,4458.75,4458.75,0,0,4443.87663
1999-08-17,4464.45996,4504.5,4426.5,4479.75,4479.75,0,0,4470.25
1999-08-18,4502.33984,4502.62012,4458.72998,4479.25977,4479.25977,0,0,4480.20329
1999-08-19,4461.60986,4461.7998,4399.83008,4408.8999,4408.8999,0,0,4423.50993
1999-08-20,4411.5,4473.08008,4411.5,4472.0,4472.0,0,0,4452.19336
1999-08-23,4469.37012,4522.16992,4468.12988,4487.3501,4487.3501,0,0,4492.54997
1999-08-24,4527.91992,4543.12988,4485.81006,4540.3999,4540.3999,0,0,4523.11328
1999-08-25,4556.10986,4635.7998,4555.87012,4629.22998,4629.22998,0,0,4606.96663
1999-08-26,4651.00977,4651.00977,4602.89014,4629.37012,4629.37012,0,0,4627.75667
1999-08-27,4604.66016,4662.87988,4598.16016,4642.70996,4642.70996,0,0,4634.58333
1999-08-30,4664.16992,4671.27979,4605.4502,4657.43994,4657.43994,0,0,4644.72331
1999-08-31,4605.58008,4630.25,4579.4502,4589.22022,4589.22022,0,0,4599.64014
1999-09-01,4606.7998,4634.02979,4599.18994,4633.37988,4633.37988,0,0,4622.19987
1999-09-02,4614.75977,4617.31006,4535.56006,4550.6001,4550.6001,0,0,4567.82341
1999-09-03,4571.64014,4672.37012,4566.12012,4672.37012,4672.37012,0,0,4636.95345
1999-09-06,4681.58984,4708.02979,4668.04004,4668.04004,4668.04004,0,0,4681.36995
1999-09-07,4663.58984,4728.60986,4663.58984,4679.93018,4679.93018,0,0,4690.70996
1999-09-08,4672.08008,4693.06982,4639.6001,4680.60986,4680.60986,0,0,4671.09326
1999-09-09,4680.77979,4720.04004,4669.81006,4717.41992,4717.41992,0,0,4702.42334
1999-09-10,4715.8501,4773.81982,4715.33008,4745.47998,4745.47998,0,0,4744.87663
1999-09-13,4748.5,4764.18018,4692.39014,4716.77979,4716.77979,0,0,4724.45003
1999-09-14,4734.35986,4758.85986,4680.3999,4697.39014,4697.39014,0,0,4712.21663
1999-09-15,4666.56982,4725.29004,4642.37012,4662.02002,4662.02002,0,0,4676.56006
1999-09-16,4625.74023,4673.75,4622.89014,4640.5498,4640.5498,0,0,4645.72998
1999-09-17,4670.35986,4680.25977,4638.33984,4644.31982,4644.31982,0,0,4654.30648
1999-09-20,4664.70996,4707.00977,4653.31006,4680.49023,4680.49023,0,0,4680.27002
1999-09-21,4688.97022,4695.25977,4600.02979,4612.93018,4612.93018,0,0,4636.07324
1999-09-22,4553.75977,4594.56006,4543.85986,4568.12012,4568.12012,0,0,4568.84668
1999-09-23,4575.68018,4610.58984,4560.00977,4601.24023,4601.24023,0,0,4590.61328
1999-09-24,4538.77979,4571.91016,4531.66016,4540.87012,4540.87012,0,0,4548.14681
1999-09-27,4568.27002,4604.7998,4562.81006,4596.6001,4596.6001,0,0,4588.06999
1999-09-28,4597.06006,4599.56006,4543.91992,4543.91992,4543.91992,0,0,4562.46663
1999-09-29,4588.22998,4591.6499,4499.87012,4535.08008,4535.08008,0,0,4542.20003
1999-09-30,4522.27979,4591.41992,4513.5,4591.41992,4591.41992,0,0,4565.44661
1999-10-01,4588.7998,4600.72022,4520.45996,4550.56982,4550.56982,0,0,4557.25
1999-10-04,4565.3501,4610.52979,4541.81006,4603.24023,4603.24023,0,0,4585.19336
1999-10-05,4626.41992,4664.1499,4612.72998,4661.12988,4661.12988,0,0,4646.00326
1999-10-06,4645.52002,4696.70996,4640.77002,4691.72022,4691.72022,0,0,4676.40007
1999-10-07,4723.97022,4747.91992,4672.27979,4742.25977,4742.25977,0,0,4720.81982
1999-10-08,4734.7998,4745.60986,4691.18018,4721.93018,4721.93018,0,0,4719.57341
1999-10-11,4713.6001,4732.41016,4702.2002,4722.3501,4722.3501,0,0,4718.98682
1999-10-12,4718.47998,4727.62988,4649.06006,4658.54004,4658.54004,0,0,4678.40999
1999-10-13,4609.06006,4636.70996,4594.58984,4602.8501,4602.8501,0,0,4611.3833
1999-10-14,4579.77002,4628.25977,4568.5498,4583.62988,4583.62988,0,0,4593.47982
1999-10-15,4555.72022,4582.22998,4487.10986,4524.41992,4524.41992,0,0,4531.25325
1999-10-18,4505.33008,4511.74023,4452.93018,4495.2998,4495.2998,0,0,4486.65674
1999-10-19,4524.62012,4593.52002,4478.68994,4591.2002,4591.2002,0,0,4554.47005
1999-10-20,4581.16016,4623.6001,4562.85986,4577.83008,4577.83008,0,0,4588.09668
1999-10-21,4595.37988,4619.56006,4558.72022,4602.39014,4602.39014,0,0,4593.5568
1999-10-22,4606.97998,4683.91992,4606.97998,4677.7998,4677.7998,0,0,4656.23324
1999-10-25,4674.52979,4738.83008,4658.58008,4669.27979,4669.27979,0,0,4688.89665
1999-10-26,4666.20996,4715.1499,4653.62012,4706.58984,4706.58984,0,0,4691.78662
1999-10-27,4679.2002,4708.9502,4655.93018,4695.0498,4695.0498,0,0,4686.64339
1999-10-28,4716.43994,4792.02979,4685.43018,4748.62012,4748.62012,0,0,4742.02669
1999-10-29,4809.9502,4903.43018,4803.75,4888.62012,4888.62012,0,0,4865.26676
1999-11-02,4872.87988,4898.97022,4831.81982,4898.52002,4898.52002,0,0,4876.43669
1999-11-03,4875.66992,4926.31006,4866.52979,4917.83984,4917.83984,0,0,4903.5599
1999-11-04,4915.58984,4975.10986,4900.60986,4943.74023,4943.74023,0,0,4939.81999
1999-11-05,4944.52979,4986.45996,4916.62988,4975.8999,4975.8999,0,0,4959.66325
1999-11-08,4953.00977,4994.77002,4946.18994,4994.77002,4994.77002,0,0,4978.57666
1999-11-09,5014.45996,5057.60986,4996.58008,4997.56006,4997.56006,0,0,5017.25
1999-11-10,4997.79004,5051.83008,4972.22998,5051.83008,5051.83008,0,0,5025.29671
1999-11-11,5066.02002,5132.08008,5060.47998,5132.08008,5132.08008,0,0,5108.21338
1999-11-12,5127.35986,5170.68018,5105.8999,5141.50977,5141.50977,0,0,5139.36328
1999-11-15,5152.93994,5199.10986,5129.06006,5178.12988,5178.12988,0,0,5168.7666
1999-11-16,5166.72022,5191.47998,5148.12012,5191.00977,5191.00977,0,0,5176.86995
1999-11-17,5190.29004,5194.83008,5145.12988,5178.22998,5178.22998,0,0,5172.72998
1999-11-18,5154.47022,5254.91016,5154.47022,5246.33008,5246.33008,0,0,5218.57015
1999-11-19,5254.97022,5272.08984,5211.91992,5263.22998,5263.22998,0,0,5249.07992
1999-11-22,5267.00977,5304.12012,5144.43994,5147.95996,5147.95996,0,0,5198.84001
1999-11-23,5168.10986,5196.10986,5139.50977,5152.87012,5152.87012,0,0,5162.82992
1999-11-24,5165.37012,5217.35986,5142.6001,5189.37988,5189.37988,0,0,5183.11328
1999-11-25,5211.4502,5370.08984,5198.97998,5352.6001,5352.6001,0,0,5307.22331
1999-11-26,5388.52002,5437.62012,5340.91016,5396.99023,5396.99023,0,0,5391.84017
