date,open,high,low,close,adjClose,volume,unadjustedVolume,vwap
1988-03-15,944.0999756,944.0999756,944.0999756,944.0999756,944.0999756,0,0,0.0
1988-03-16,946.5,946.5,946.5,946.5,946.5,0,0,0.0
1988-03-17,958.7000122,958.7000122,958.7000122,958.7000122,958.7000122,0,0,0.0
1988-03-18,959.7999878,959.7999878,959.7999878,959.7999878,959.7999878,0,0,0.0
1988-03-21,969.5,969.5,969.5,969.5,969.5,0,0,0.0
1988-03-22,957.9000244,957.9000244,957.9000244,957.9000244,957.9000244,0,0,0.0
1988-03-23,961.5,961.5,961.5,961.5,961.5,0,0,0.0
1988-03-24,958.5,958.5,958.5,958.5,958.5,0,0,0.0
1988-03-25,945.5999756,945.5999756,945.5999756,945.5999756,945.5999756,0,0,0.0
1988-03-28,925.2000122,925.2000122,925.2000122,925.2000122,925.2000122,0,0,0.0
1988-03-29,919.4000244,919.4000244,919.4000244,919.4000244,919.4000244,0,0,0.0
1988-03-30,930.0999756,930.0999756,930.0999756,930.0999756,930.0999756,0,0,0.0
1988-03-31,925.7999878,925.7999878,925.7999878,925.7999878,925.7999878,0,0,0.0
1988-04-05,926.7999878,926.7999878,926.7999878,926.7999878,926.7999878,0,0,0.0
1988-04-06,935.0,935.0,935.0,935.0,935.0,0,0,0.0
1988-04-07,946.0,946.0,946.0,946.0,946.0,0,0,0.0
1988-04-08,943.0,943.0,943.0,943.0,943.0,0,0,0.0
1988-04-11,946.5,946.5,946.5,946.5,946.5,0,0,0.0
1988-04-12,946.0999756,946.0999756,946.0999756,946.0999756,946.0999756,0,0,0.0
1988-04-13,955.4000244,955.4000244,955.4000244,955.4000244,955.4000244,0,0,0.0
1988-04-14,957.0999756,957.0999756,957.0999756,957.0999756,957.0999756,0,0,0.0
1988-04-15,933.4000244,933.4000244,933.4000244,933.4000244,933.4000244,0,0,0.0
1988-04-18,930.7000122,930.7000122,930.7000122,930.7000122,930.7000122,0,0,0.0
1988-04-19,930.9000244,930.9000244,930.9000244,930.9000244,930.9000244,0,0,0.0
1988-04-20,938.5,938.5,938.5,938.5,938.5,0,0,0.0
1988-04-21,944.5,944.5,944.5,944.5,944.5,0,0,0.0
1988-04-22,955.7999878,955.7999878,955.7999878,955.7999878,955.7999878,0,0,0.0
1988-04-25,959.5999756,959.5999756,959.5999756,959.5999756,959.5999756,0,0,0.0
1988-04-26,956.4000244,956.4000244,956.4000244,956.4000244,956.4000244,0,0,0.0
1988-04-27,957.0,957.0,957.0,957.0,957.0,0,0,0.0
1988-04-28,961.5,961.5,961.5,961.5,961.5,0,0,0.0
1988-04-29,965.4000244,965.4000244,965.4000244,965.4000244,965.4000244,0,0,0.0
1988-05-03,968.9000244,968.9000244,968.9000244,968.9000244,968.9000244,0,0,0.0
1988-05-04,972.7000122,972.7000122,972.7000122,972.7000122,972.7000122,0,0,0.0
1988-05-05,975.7999878,975.7999878,975.7999878,975.7999878,975.7999878,0,0,0.0
1988-05-06,976.0999756,976.0999756,976.0999756,976.0999756,976.0999756,0,0,0.0
1988-05-09,971.9000244,971.9000244,971.9000244,971.9000244,971.9000244,0,0,0.0
1988-05-10,966.7999878,966.7999878,966.7999878,966.7999878,966.7999878,0,0,0.0
1988-05-11,966.2999878,966.2999878,966.2999878,966.2999878,966.2999878,0,0,0.0
1988-05-12,964.5,964.5,964.5,964.5,964.5,0,0,0.0
1988-05-13,970.2000122,970.2000122,970.2000122,970.2000122,970.2000122,0,0,0.0
1988-05-16,970.7000122,970.7000122,970.7000122,970.7000122,970.7000122,0,0,0.0
1988-05-18,975.0,975.0,975.0,975.0,975.0,0,0,0.0
1988-05-19,964.2999878,964.2999878,964.2999878,964.2999878,964.2999878,0,0,0.0
1988-05-20,965.2999878,965.2999878,965.2999878,965.2999878,965.2999878,0,0,0.0
1988-05-23,956.0,956.0,956.0,956.0,956.0,0,0,0.0
1988-05-24,957.0,957.0,957.0,957.0,957.0,0,0,0.0
1988-05-25,969.4000244,969.4000244,969.4000244,969.4000244,969.4000244,0,0,0.0
1988-05-26,977.0999756,977.0999756,977.0999756,977.0999756,977.0999756,0,0,0.0
1988-05-27,983.4000244,983.4000244,983.4000244,983.4000244,983.4000244,0,0,0.0
1988-05-31,999.2999878,999.2999878,999.2999878,999.2999878,999.2999878,0,0,0.0
1988-06-01,1006.4000244,1006.4000244,1006.4000244,1006.4000244,1006.4000244,0,0,0.0
1988-06-02,1020.9000244,1020.9000244,1020.9000244,1020.9000244,1020.9000244,0,0,0.0
1988-06-03,1023.9000244,1023.9000244,1023.9000244,1023.9000244,1023.9000244,0,0,0.0
1988-06-06,1035.0999756,1035.0999756,1035.0999756,1035.0999756,1035.0999756,0,0,0.0
1988-06-07,1031.1999512,1031.1999512,1031.1999512,1031.1999512,1031.1999512,0,0,0.0
1988-06-08,1040.5,1040.5,1040.5,1040.5,1040.5,0,0,0.0
1988-06-09,1042.5999756,1042.5999756,1042.5999756,1042.5999756,1042.5999756,0,0,0.0
1988-06-10,1046.4000244,1046.4000244,1046.4000244,1046.4000244,1046.4000244,0,0,0.0
1988-06-15,1066.5,1066.5,1066.5,1066.5,1066.5,0,0,0.0
1988-06-16,1069.4000244,1069.4000244,1069.4000244,1069.4000244,1069.4000244,0,0,0.0
1988-06-20,1072.3000488,1072.3000488,1072.3000488,1072.3000488,1072.3000488,0,0,0.0
1988-06-21,1058.0999756,1058.0999756,1058.0999756,1058.0999756,1058.0999756,0,0,0.0
1988-06-22,1072.0,1072.0,1072.0,1072.0,1072.0,0,0,0.0
1988-06-23,1083.4000244,1083.4000244,1083.4000244,1083.4000244,1083.4000244,0,0,0.0
1988-06-24,1082.6999512,1082.6999512,1082.6999512,1082.6999512,1082.6999512,0,0,0.0
1988-06-27,1078.0,1078.0,1078.0,1078.0,1078.0,0,0,0.0
1988-06-28,1079.5999756,1079.5999756,1079.5999756,1079.5999756,1079.5999756,0,0,0.0
1988-06-29,1085.4000244,1085.4000244,1085.4000244,1085.4000244,1085.4000244,0,0,0.0
1988-06-30,1093.1999512,1093.1999512,1093.1999512,1093.1999512,1093.1999512,0,0,0.0
1988-07-01,1105.4000244,1105.4000244,1105.4000244,1105.4000244,1105.4000244,0,0,0.0
1988-07-04,1094.5,1094.5,1094.5,1094.5,1094.5,0,0,0.0
1988-07-05,1095.6999512,1095.6999512,1095.6999512,1095.6999512,1095.6999512,0,0,0.0
1988-07-06,1091.9000244,1091.9000244,1091.9000244,1091.9000244,1091.9000244,0,0,0.0
1988-07-07,1079.4000244,1079.4000244,1079.4000244,1079.4000244,1079.4000244,0,0,0.0
1988-07-11,1095.9000244,1095.9000244,1095.9000244,1095.9000244,1095.9000244,0,0,0.0
1988-07-12,1107.0999756,1107.0999756,1107.0999756,1107.0999756,1107.0999756,0,0,0.0
1988-07-13,1109.1999512,1109.1999512,1109.1999512,1109.1999512,1109.1999512,0,0,0.0
1988-07-14,1118.4000244,1118.4000244,1118.4000244,1118.4000244,1118.4000244,0,0,0.0
1988-07-15,1131.0,1131.0,1131.0,1131.0,1131.0,0,0,0.0
1988-07-18,1146.5999756,1146.5999756,1146.5999756,1146.5999756,1146.5999756,0,0,0.0
1988-07-19,1136.1999512,1136.1999512,1136.1999512,1136.1999512,1136.1999512,0,0,0.0
1988-07-20,1145.5,1145.5,1145.5,1145.5,1145.5,0,0,0.0
1988-07-21,1152.5,1152.5,1152.5,1152.5,1152.5,0,0,0.0
1988-07-22,1142.8000488,1142.8000488,1142.8000488,1142.8000488,1142.8000488,0,0,0.0
1988-07-26,1132.5,1132.5,1132.5,1132.5,1132.5,0,0,0.0
1988-07-27,1136.3000488,1136.3000488,1136.3000488,1136.3000488,1136.3000488,0,0,0.0
1988-07-28,1136.5999756,1136.5999756,1136.5999756,1136.5999756,1136.5999756,0,0,0.0
1988-07-29,1143.4000244,1143.4000244,1143.4000244,1143.4000244,1143.4000244,0,0,0.0
1988-08-01,1162.5999756,1162.5999756,1162.5999756,1162.5999756,1162.5999756,0,0,0.0
1988-08-02,1160.8000488,1160.8000488,1160.8000488,1160.8000488,1160.8000488,0,0,0.0
1988-08-03,1170.1999512,1170.1999512,1170.1999512,1170.1999512,1170.1999512,0,0,0.0
1988-08-04,1165.5999756,1165.5999756,1165.5999756,1165.5999756,1165.5999756,0,0,0.0
1988-08-05,1172.0999756,1172.0999756,1172.0999756,1172.0999756,1172.0999756,0,0,0.0
1988-08-08,1177.9000244,1177.9000244,1177.9000244,1177.9000244,1177.9000244,0,0,0.0
1988-08-11,1135.3000488,1135.3000488,1135.3000488,1135.3000488,1135.3000488,0,0,0.0
1988-08-12,1132.0999756,1132.0999756,1132.0999756,1132.0999756,1132.0999756,0,0,0.0
1988-08-15,1122.8000488,1122.8000488,1122.8000488,1122.8000488,1122.8000488,0,0,0.0
1988-08-16,1120.9000244,1120.9000244,1120.9000244,1120.9000244,1120.9000244,0,0,0.0
1988-08-17,1120.3000488,1120.3000488,1120.3000488,1120.3000488,1120.3000488,0,0,0.0
1988-08-18,1096.4000244,1096.4000244,1096.4000244,1096.4000244,1096.4000244,0,0,0.0
1988-08-19,1081.5,1081.5,1081.5,1081.5,1081.5,0,0,0.0
1988-08-22,1075.6999512,1075.6999512,1075.6999512,1075.6999512,1075.6999512,0,0,0.0
1988-08-23,1067.0,1067.0,1067.0,1067.0,1067.0,0,0,0.0
1988-08-24,1065.0,1065.0,1065.0,1065.0,1065.0,0,0,0.0
1988-08-25,1070.9000244,1070.9000244,1070.9000244,1070.9000244,1070.9000244,0,0,0.0
1988-08-26,1044.8000488,1044.8000488,1044.8000488,1044.8000488,1044.8000488,0,0,0.0
1988-08-29,1020.2999878,1020.2999878,1020.2999878,1020.2999878,1020.2999878,0,0,0.0
1988-08-30,1020.2000122,1020.2000122,1020.2000122,1020.2000122,1020.2000122,0,0,0.0
1988-08-31,1036.5999756,1036.5999756,1036.5999756,1036.5999756,1036.5999756,0,0,0.0
1988-09-01,1031.8000488,1031.8000488,1031.8000488,1031.8000488,1031.8000488,0,0,0.0
1988-09-02,1049.3000488,1049.3000488,1049.3000488,1049.3000488,1049.3000488,0,0,0.0
1988-09-05,1067.0,1067.0,1067.0,1067.0,1067.0,0,0,0.0
1988-09-06,1062.3000488,1062.3000488,1062.3000488,1062.3000488,1062.3000488,0,0,0.0
1988-09-07,1063.1999512,1063.1999512,1063.1999512,1063.1999512,1063.1999512,0,0,0.0
1988-09-08,1066.5999756,1066.5999756,1066.5999756,1066.5999756,1066.5999756,0,0,0.0
1988-09-09,1063.5,1063.5,1063.5,1063.5,1063.5,0,0,0.0
1988-09-12,1065.5,1065.5,1065.5,1065.5,1065.5,0,0,0.0
1988-09-13,1062.9000244,1062.9000244,1062.9000244,1062.9000244,1062.9000244,0,0,0.0
1988-09-14,1067.5,1067.5,1067.5,1067.5,1067.5,0,0,0.0
1988-09-15,1070.0,1070.0,1070.0,1070.0,1070.0,0,0,0.0
1988-09-16,1064.9000244,1064.9000244,1064.9000244,1064.9000244,1064.9000244,0,0,0.0
1988-09-19,1062.5,1062.5,1062.5,1062.5,1062.5,0,0,0.0
1988-09-20,1040.0,1040.0,1040.0,1040.0,1040.0,0,0,0.0
1988-09-21,1046.5,1046.5,1046.5,1046.5,1046.5,0,0,0.0
1988-09-22,1045.9000244,1045.9000244,1045.9000244,1045.9000244,1045.9000244,0,0,0.0
1988-09-23,1033.6999512,1033.6999512,1033.6999512,1033.6999512,1033.6999512,0,0,0.0
1988-09-26,1023.0999756,1023.0999756,1023.0999756,1023.0999756,1023.0999756,0,0,0.0
1988-09-27,1022.2999878,1022.2999878,1022.2999878,1022.2999878,1022.2999878,0,0,0.0
1988-09-28,1030.3000488,1030.3000488,1030.3000488,1030.3000488,1030.3000488,0,0,0.0
1988-09-29,1030.6999512,1030.6999512,1030.6999512,1030.6999512,1030.6999512,0,0,0.0
1988-09-30,1035.0,1035.0,1035.0,1035.0,1035.0,0,0,0.0
1988-10-03,1023.0999756,1023.0999756,1023.0999756,1023.0999756,1023.0999756,0,0,0.0
1988-10-04,1005.2999878,1005.2999878,1005.2999878,1005.2999878,1005.2999878,0,0,0.0
1988-10-05,993.2000122,993.2000122,993.2000122,993.2000122,993.2000122,0,0,0.0
1988-10-06,997.7000122,997.7000122,997.7000122,997.7000122,997.7000122,0,0,0.0
1988-10-07,1003.2999878,1003.2999878,1003.2999878,1003.2999878,1003.2999878,0,0,0.0
1988-10-10,1015.9000244,1015.9000244,1015.9000244,1015.9000244,1015.9000244,0,0,0.0
1988-10-11,1018.5,1018.5,1018.5,1018.5,1018.5,0,0,0.0
1988-10-12,1004.2000122,1004.2000122,1004.2000122,1004.2000122,1004.2000122,0,0,0.0
1988-10-13,997.2000122,997.2000122,997.2000122,997.2000122,997.2000122,0,0,0.0
1988-10-14,994.5999756,994.5999756,994.5999756,994.5999756,994.5999756,0,0,0.0
1988-10-17,1003.0999756,1003.0999756,1003.0999756,1003.0999756,1003.0999756,0,0,0.0
1988-10-18,1016.4000244,1016.4000244,1016.4000244,1016.4000244,1016.4000244,0,0,0.0
1988-10-19,1019.2000122,1019.2000122,1019.2000122,1019.2000122,1019.2000122,0,0,0.0
1988-10-20,1022.2999878,1022.2999878,1022.2999878,1022.2999878,1022.2999878,0,0,0.0
1988-10-21,1038.4000244,1038.4000244,1038.4000244,1038.4000244,1038.4000244,0,0,0.0
1988-10-24,1044.5,1044.5,1044.5,1044.5,1044.5,0,0,0.0
1988-10-25,1036.6999512,1036.6999512,1036.6999512,1036.6999512,1036.6999512,0,0,0.0
1988-10-26,1043.1999512,1043.1999512,1043.1999512,1043.1999512,1043.1999512,0,0,0.0
1988-10-27,1040.0999756,1040.0999756,1040.0999756,1040.0999756,1040.0999756,0,0,0.0
1988-10-28,1035.0,1035.0,1035.0,1035.0,1035.0,0,0,0.0
1988-10-31,1039.3000488,1039.3000488,1039.3000488,1039.3000488,1039.3000488,0,0,0.0
1988-11-01,1032.6999512,1032.6999512,1032.6999512,1032.6999512,1032.6999512,0,0,0.0
1988-11-02,1030.0999756,1030.0999756,1030.0999756,1030.0999756,1030.0999756,0,0,0.0
1988-11-03,1030.1999512,1030.1999512,1030.1999512,1030.1999512,1030.1999512,0,0,0.0
1988-11-04,1028.5,1028.5,1028.5,1028.5,1028.5,0,0,0.0
1988-11-07,1023.2999878,1023.2999878,1023.2999878,1023.2999878,1023.2999878,0,0,0.0
1988-11-09,1026.5,1026.5,1026.5,1026.5,1026.5,0,0,0.0
1988-11-10,1014.0999756,1014.0999756,1014.0999756,1014.0999756,1014.0999756,0,0,0.0
1988-11-11,1015.0,1015.0,1015.0,1015.0,1015.0,0,0,0.0
1988-11-14,1002.7000122,1002.7000122,1002.7000122,1002.7000122,1002.7000122,0,0,0.0
1988-11-15,997.7999878,997.7999878,997.7999878,997.7999878,997.7999878,0,0,0.0
1988-11-16,998.5999756,998.5999756,998.5999756,998.5999756,998.5999756,0,0,0.0
1988-11-17,991.2000122,991.2000122,991.2000122,991.2000122,991.2000122,0,0,0.0
1988-11-18,991.4000244,991.4000244,991.4000244,991.4000244,991.4000244,0,0,0.0
1988-11-21,992.7999878,992.7999878,992.7999878,992.7999878,992.7999878,0,0,0.0
1988-11-22,999.5,999.5,999.5,999.5,999.5,0,0,0.0
1988-11-23,1008.2000122,1008.2000122,1008.2000122,1008.2000122,1008.2000122,0,0,0.0
1988-11-24,1012.2000122,1012.2000122,1012.2000122,1012.2000122,1012.2000122,0,0,0.0
1988-11-25,1011.2999878,1011.2999878,1011.2999878,1011.2999878,1011.2999878,0,0,0.0
1988-11-28,1002.5999756,1002.5999756,1002.5999756,1002.5999756,1002.5999756,0,0,0.0
1988-11-29,1003.4000244,1003.4000244,1003.4000244,1003.4000244,1003.4000244,0,0,0.0
1988-11-30,1005.5,1005.5,1005.5,1005.5,1005.5,0,0,0.0
1988-12-01,1003.5,1003.5,1003.5,1003.5,1003.5,0,0,0.0
1988-12-02,999.4000244,999.4000244,999.4000244,999.4000244,999.4000244,0,0,0.0
1988-12-05,993.2000122,993.2000122,993.2000122,993.2000122,993.2000122,0,0,0.0
1988-12-06,996.0999756,996.0999756,996.0999756,996.0999756,996.0999756,0,0,0.0
1988-12-07,999.0,999.0,999.0,999.0,999.0,0,0,0.0
1988-12-08,1002.7999878,1002.7999878,1002.7999878,1002.7999878,1002.7999878,0,0,0.0
1988-12-09,1002.2999878,1002.2999878,1002.2999878,1002.2999878,1002.2999878,0,0,0.0
1988-12-12,1001.2000122,1001.2000122,1001.2000122,1001.2000122,1001.2000122,0,0,0.0
1988-12-13,1002.5,1002.5,1002.5,1002.5,1002.5,0,0,0.0
1988-12-14,1001.2999878,1001.2999878,1001.2999878,1001.2999878,1001.2999878,0,0,0.0
1988-12-15,1003.2999878,1003.2999878,1003.2999878,1003.2999878,1003.2999878,0,0,0.0
1988-12-16,1002.5999756,1002.5999756,1002.5999756,1002.5999756,1002.5999756,0,0,0.0
1988-12-19,1007.9000244,1007.9000244,1007.9000244,1007.9000244,1007.9000244,0,0,0.0
1988-12-20,1014.7999878,1014.7999878,1014.7999878,1014.7999878,1014.7999878,0,0,0.0
1988-12-21,1014.4000244,1014.4000244,1014.4000244,1014.4000244,1014.4000244,0,0,0.0
1988-12-22,1016.0999756,1016.0999756,1016.0999756,1016.0999756,1016.0999756,0,0,0.0
1988-12-23,1024.8000488,1024.8000488,1024.8000488,1024.8000488,1024.8000488,0,0,0.0
1988-12-27,1036.5,1036.5,1036.5,1036.5,1036.5,0,0,0.0
1988-12-28,1042.8000488,1042.8000488,1042.8000488,1042.8000488,1042.8000488,0,0,0.0
1988-12-29,1044.1999512,1044.1999512,1044.1999512,1044.1999512,1044.1999512,0,0,0.0
1988-12-30,1038.5999756,1038.5999756,1038.5999756,1038.5999756,1038.5999756,0,0,0.0
1989-01-03,1034.1999512,1034.1999512,1034.1999512,1034.1999512,1034.1999512,0,0,0.0
1989-01-04,1030.6999512,1030.6999512,1030.6999512,1030.6999512,1030.6999512,0,0,0.0
1989-01-05,1034.0999756,1034.0999756,1034.0999756,1034.0999756,1034.0999756,0,0,0.0
1989-01-06,1043.3000488,1043.3000488,1043.3000488,1043.3000488,1043.3000488,0,0,0.0
1989-01-09,1072.0,1072.0,1072.0,1072.0,1072.0,0,0,0.0
1989-01-10,1083.5,1083.5,1083.5,1083.5,1083.5,0,0,0.0
1989-01-11,1085.5999756,1085.5999756,1085.5999756,1085.5999756,1085.5999756,0,0,0.0
1989-01-12,1095.3000488,1095.3000488,1095.3000488,1095.3000488,1095.3000488,0,0,0.0
1989-01-13,1099.1999512,1099.1999512,1099.1999512,1099.1999512,1099.1999512,0,0,0.0
1989-01-16,1107.9000244,1107.9000244,1107.9000244,1107.9000244,1107.9000244,0,0,0.0
1989-01-17,1104.8000488,1104.8000488,1104.8000488,1104.8000488,1104.8000488,0,0,0.0
1989-01-18,1094.4000244,1094.4000244,1094.4000244,1094.4000244,1094.4000244,0,0,0.0
1989-01-19,1099.6999512,1099.6999512,1099.6999512,1099.6999512,1099.6999512,0,0,0.0
1989-01-20,1095.3000488,1095.3000488,1095.3000488,1095.3000488,1095.3000488,0,0,0.0
1989-01-23,1096.0,1096.0,1096.0,1096.0,1096.0,0,0,0.0
1989-01-24,1087.6999512,1087.6999512,1087.6999512,1087.6999512,1087.6999512,0,0,0.0
1989-01-25,1101.4000244,1101.4000244,1101.4000244,1101.4000244,1101.4000244,0,0,0.0
1989-01-26,1108.6999512,1108.6999512,1108.6999512,1108.6999512,1108.6999512,0,0,0.0
1989-01-27,1115.5,1115.5,1115.5,1115.5,1115.5,0,0,0.0
1989-01-30,1134.8000488,1134.8000488,1134.8000488,1134.8000488,1134.8000488,0,0,0.0
1989-01-31,1133.3000488,1133.3000488,1133.3000488,1133.3000488,1133.3000488,0,0,0.0
1989-02-01,1137.0,1137.0,1137.0,1137.0,1137.0,0,0,0.0
1989-02-02,1128.3000488,1128.3000488,1128.3000488,1128.3000488,1128.3000488,0,0,0.0
1989-02-03,1143.4000244,1143.4000244,1143.4000244,1143.4000244,1143.4000244,0,0,0.0
1989-02-08,1151.1999512,1151.1999512,1151.1999512,1151.1999512,1151.1999512,0,0,0.0
1989-02-09,1156.4000244,1156.4000244,1156.4000244,1156.4000244,1156.4000244,0,0,0.0
1989-02-10,1156.0,1156.0,1156.0,1156.0,1156.0,0,0,0.0
1989-02-13,1139.6999512,1139.6999512,1139.6999512,1139.6999512,1139.6999512,0,0,0.0
1989-02-14,1120.1999512,1120.1999512,1120.1999512,1120.1999512,1120.1999512,0,0,0.0
1989-02-15,1122.5999756,1122.5999756,1122.5999756,1122.5999756,1122.5999756,0,0,0.0
1989-02-16,1129.8000488,1129.8000488,1129.8000488,1129.8000488,1129.8000488,0,0,0.0
1989-02-17,1129.9000244,1129.9000244,1129.9000244,1129.9000244,1129.9000244,0,0,0.0
1989-02-20,1132.8000488,1132.8000488,1132.8000488,1132.8000488,1132.8000488,0,0,0.0
1989-02-21,1131.5,1131.5,1131.5,1131.5,1131.5,0,0,0.0
1989-02-22,1138.8000488,1138.8000488,1138.8000488,1138.8000488,1138.8000488,0,0,0.0
1989-02-23,1134.5,1134.5,1134.5,1134.5,1134.5,0,0,0.0
1989-02-24,1135.1999512,1135.1999512,1135.1999512,1135.1999512,1135.1999512,0,0,0.0
1989-02-27,1120.1999512,1120.1999512,1120.1999512,1120.1999512,1120.1999512,0,0,0.0
1989-02-28,1108.3000488,1108.3000488,1108.3000488,1108.3000488,1108.3000488,0,0,0.0
1989-03-01,1105.8000488,1105.8000488,1105.8000488,1105.8000488,1105.8000488,0,0,0.0
1989-03-02,1105.5,1105.5,1105.5,1105.5,1105.5,0,0,0.0
1989-03-03,1118.4000244,1118.4000244,1118.4000244,1118.4000244,1118.4000244,0,0,0.0
1989-03-06,1119.9000244,1119.9000244,1119.9000244,1119.9000244,1119.9000244,0,0,0.0
1989-03-07,1132.4000244,1132.4000244,1132.4000244,1132.4000244,1132.4000244,0,0,0.0
1989-03-08,1137.0,1137.0,1137.0,1137.0,1137.0,0,0,0.0
1989-03-09,1150.8000488,1150.8000488,1150.8000488,1150.8000488,1150.8000488,0,0,0.0
1989-03-10,1154.9000244,1154.9000244,1154.9000244,1154.9000244,1154.9000244,0,0,0.0
1989-03-13,1160.4000244,1160.4000244,1160.4000244,1160.4000244,1160.4000244,0,0,0.0
1989-03-14,1167.0,1167.0,1167.0,1167.0,1167.0,0,0,0.0
1989-03-15,1179.9000244,1179.9000244,1179.9000244,1179.9000244,1179.9000244,0,0,0.0
1989-03-16,1185.8000488,1185.8000488,1185.8000488,1185.8000488,1185.8000488,0,0,0.0
1989-03-17,1187.5,1187.5,1187.5,1187.5,1187.5,0,0,0.0
1989-03-20,1169.0999756,1169.0999756,1169.0999756,1169.0999756,1169.0999756,0,0,0.0
1989-03-21,1175.5,1175.5,1175.5,1175.5,1175.5,0,0,0.0
1989-03-22,1183.4000244,1183.4000244,1183.4000244,1183.4000244,1183.4000244,0,0,0.0
1989-03-23,1180.6999512,1180.6999512,1180.6999512,1180.6999512,1180.6999512,0,0,0.0
1989-03-27,1183.9000244,1183.9000244,1183.9000244,1183.9000244,1183.9000244,0,0,0.0
