date,open,high,low,close,adjClose,volume,unadjustedVolume,vwap
1991-11-07,1418.8,1418.8,1418.8,1418.8,1418.8,0,0,1418.8
1991-11-08,1418.80005,1418.80005,1418.80005,1418.80005,1418.80005,0,0,1418.80005
1991-11-11,1445.4,1445.4,1445.4,1445.4,1445.4,0,0,1445.4
1991-11-12,1453.4,1453.4,1453.4,1453.4,1453.4,0,0,1453.4
1991-11-13,1459.3,1459.3,1459.3,1459.3,1459.3,0,0,1459.3
1991-11-14,1445.6,1445.6,1445.6,1445.6,1445.6,0,0,1445.6
1991-11-15,1445.59998,1445.59998,1445.59998,1445.59998,1445.59998,0,0,1445.59998
1991-11-18,1365.1,1365.1,1365.1,1365.1,1365.1,0,0,1365.1
1991-11-19,1365.09998,1365.09998,1365.09998,1365.09998,1365.09998,0,0,1365.09998
1991-11-20,1387.9,1387.9,1387.9,1387.9,1387.9,0,0,1387.9
1991-11-21,1376.2,1376.2,1376.2,1376.2,1376.2,0,0,1376.2
1991-11-22,1376.19995,1376.19995,1376.19995,1376.19995,1376.19995,0,0,1376.19995
1991-11-25,1365.2,1365.2,1365.2,1365.2,1365.2,0,0,1365.2
1991-11-26,1371.6,1371.6,1371.6,1371.6,1371.6,0,0,1371.6
1991-11-27,1377.6,1377.6,1377.6,1377.6,1377.6,0,0,1377.6
1991-11-28,1384.2,1384.2,1384.2,1384.2,1384.2,0,0,1384.2
1991-11-29,1384.19995,1384.19995,1384.19995,1384.19995,1384.19995,0,0,1384.19995
1991-12-02,1371.2,1371.2,1371.2,1371.2,1371.2,0,0,1371.2
1991-12-03,1371.3,1371.3,1371.3,1371.3,1371.3,0,0,1371.3
1991-12-04,1361.2,1361.2,1361.2,1361.2,1361.2,0,0,1361.2
1991-12-05,1360.6,1360.6,1360.6,1360.6,1360.6,0,0,1360.6
1991-12-06,1360.59998,1360.59998,1360.59998,1360.59998,1360.59998,0,0,1360.59998
1991-12-09,1304.5,1304.5,1304.5,1304.5,1304.5,0,0,1304.5
1991-12-10,1273.2,1273.2,1273.2,1273.2,1273.2,0,0,1273.2
1991-12-11,1273.19995,1273.19995,1273.19995,1273.19995,1273.19995,0,0,1273.19995
1991-12-12,1325.7,1325.7,1325.7,1325.7,1325.7,0,0,1325.7
1991-12-13,1325.69995,1325.69995,1325.69995,1325.69995,1325.69995,0,0,1325.69995
1991-12-16,1347.4,1347.4,1347.4,1347.4,1347.4,0,0,1347.4
1991-12-17,1338.4,1338.4,1338.4,1338.4,1338.4,0,0,1338.4
1991-12-18,1332.9,1332.9,1332.9,1332.9,1332.9,0,0,1332.9
